1000 14.016753 0.441915 44.790199 -8.365432 -23.633106 0.783179 0.000000
1500 18.090864 0.489079 45.480648 -7.462384 -21.218323 0.801844 0.000000
2000 21.322502 0.503583 50.730000 -8.612895 -22.104589 0.806407 0.000000
2500 23.465406 0.407792 49.309078 -8.307570 -18.570107 0.626212 0.000000
3000 17.494417 0.432584 48.289871 -8.126512 -23.916874 0.815347 0.000000
3500 22.279322 0.526559 50.175354 -9.349641 -19.920855 0.847903 0.000000
4000 21.740522 0.294528 49.704330 -8.483432 -20.535826 0.760921 0.000000
4500 19.593245 0.228874 50.384121 -9.241922 -22.501827 0.724001 0.000000
5000 14.998670 0.470838 45.515171 -8.175993 -23.572784 0.761441 0.000000
500 27.772152 0.284317 57.727810 -8.582430 -22.450277 0.792734 0.000000
1000 25.799080 0.371783 48.446987 -7.713593 -16.135105 0.829007 0.000000
1500 18.695951 0.292490 48.458424 -7.916422 -22.856064 0.717527 0.000000
2000 16.873272 0.587504 47.518467 -7.550947 -24.416145 0.734390 0.000000
2500 20.345325 0.602103 47.045185 -6.645428 -21.507900 0.851365 0.000000
3000 25.188375 1.343172 47.734051 -5.235080 -19.428284 0.774516 0.000000
3500 25.911993 0.453059 49.695152 -6.927065 -18.253611 0.944458 0.000000
4000 24.035353 0.557732 51.676334 -7.711402 -21.331825 0.844516 0.000000
4500 18.222549 0.377021 49.618759 -8.603250 -24.077682 0.907700 0.000000
5000 23.341866 0.321966 52.802197 -7.735523 -22.948078 0.901307 0.000000
500 15.076498 0.597674 44.248276 -7.219797 -23.371502 0.821848 0.000000
1000 15.655560 0.362929 44.611053 -9.523935 -20.558302 0.763811 0.000000
1500 8.409396 0.968670 38.666183 -8.522833 -23.466139 0.763514 0.000000
2000 6.295521 0.565562 37.526440 -7.366512 -25.246511 0.816542 0.000000
2500 18.939051 0.326737 43.264267 -6.301099 -19.136948 0.786093 0.000000
3000 4.141586 0.470042 35.038975 -7.673704 -24.529587 0.835859 0.000000
3500 14.817364 0.620289 46.550423 -8.147664 -25.147686 0.942001 0.000000
4000 16.940231 0.378214 47.351086 -8.901969 -22.869358 0.982258 0.000000
4500 9.902596 0.319411 39.329338 -7.642477 -22.839706 0.736027 0.000000
5000 14.538569 0.705313 43.613884 -8.570169 -21.964584 0.754123 0.000000
500 29.325722 0.477695 57.292011 -8.186103 -20.955320 0.697440 0.000000
1000 27.554098 0.385903 57.369797 -8.058141 -22.898697 0.755236 0.000000
1500 21.900709 0.386124 53.045769 -7.694022 -24.680609 0.843449 0.000000
2000 27.135387 0.622307 56.344875 -7.832438 -22.847553 0.848198 0.000000
2500 27.775297 0.496000 55.372971 -4.578130 -24.349989 0.834446 0.000000
3000 22.218977 0.603204 52.228931 -6.941050 -24.449486 0.777381 0.000000
3500 32.993172 0.481499 60.940975 -5.354184 -23.801243 0.726124 0.000000
4000 14.481805 0.230539 43.719654 -6.150142 -24.138863 0.820619 0.000000
4500 26.340355 0.357353 53.429783 -5.116187 -23.184584 0.853992 0.000000
5000 27.103962 0.466704 52.263233 -2.414304 -24.101168 0.889494 0.000000
