87.000000 0.602010 0.110528
87.100000 0.598504 0.109638
87.200000 0.595020 0.108754
87.300000 0.591551 0.107877
87.400000 0.588150 0.107007
87.500000 0.584679 0.106145
87.600000 0.581303 0.105289
87.700000 0.577893 0.104440
87.800000 0.574536 0.103598
87.900000 0.571162 0.102762
88.000000 0.567864 0.101934
88.100000 0.564533 0.101112
88.200000 0.561242 0.100296
88.300000 0.557957 0.099488
88.400000 0.554702 0.098686
88.500000 0.551481 0.097890
88.600000 0.548237 0.097101
88.700000 0.545053 0.096318
88.800000 0.541885 0.095542
88.900000 0.538725 0.094773
89.000000 0.535559 0.094009
89.100000 0.532478 0.093252
89.200000 0.529323 0.092501
89.300000 0.526251 0.091757
89.400000 0.523180 0.091018
89.500000 0.520137 0.090286
89.600000 0.517114 0.089560
89.700000 0.514130 0.088839
89.800000 0.511096 0.088125
89.900000 0.508154 0.087417
90.000000 0.505209 0.086715
90.100000 0.502301 0.086019
90.200000 0.499355 0.085328
90.300000 0.496476 0.084644
90.400000 0.493599 0.083965
90.500000 0.490774 0.083292
90.600000 0.487925 0.082624
90.700000 0.485116 0.081963
90.800000 0.482319 0.081307
90.900000 0.479542 0.080656
91.000000 0.476789 0.080011
91.100000 0.474079 0.079372
91.200000 0.471372 0.078738
91.300000 0.468672 0.078109
91.400000 0.465984 0.077486
91.500000 0.463317 0.076868
91.600000 0.460691 0.076255
91.700000 0.458072 0.075648
91.800000 0.455473 0.075046
91.900000 0.452903 0.074449
92.000000 0.450328 0.073857
92.100000 0.447757 0.073271
92.200000 0.445267 0.072689
92.300000 0.442746 0.072113
92.400000 0.440276 0.071541
92.500000 0.437814 0.070974
92.600000 0.435383 0.070413
92.700000 0.432911 0.069856
92.800000 0.430520 0.069304
92.900000 0.428122 0.068757
93.000000 0.425759 0.068214
93.100000 0.423368 0.067676
93.200000 0.421062 0.067143
93.300000 0.418717 0.066615
